Symbol,Price,$ Change,% Change,Quantity,$ Unrealized,% Unrealized,Current Balance
VOO,710.7899780273438,3.79998779296875,0.5374882028681922,10.91,0.0,0.0,7754.71866027832
BSX,43.91999816894531,-0.7600021362304688,-1.7009895502226067,5.0,-18.150009155273438,-7.634073251429416,219.59999084472656
RDDT,149.83999633789062,-2.8800048828125,-1.8858072680673073,5.0,440.4499816894531,142.65586451480263,749.1999816894531
SNAP,5.420000076293945,-0.009999752044677734,-0.18415750204060843,30.0,10.200002288818354,6.6929148876760856,162.60000228881836
ZTS,71.05000305175781,0.7800064086914062,1.1100134423705996,3.0,-14.849990844726562,-6.513153879266036,213.15000915527344
EZPZ,21.41200065612793,-0.034999847412109375,-0.1631922720677528,6.0,9.632003936767575,8.105018459077394,128.47200393676758
AMZN,249.6699981689453,0.2899932861328125,0.11628570071970479,2.0,2.159996337890618,0.43444956311408706,499.3399963378906
